IP LIN
PA -1.5 1.5 4.5 7.5 10.5 13.5 16.5 19.5 22.5 25.5 28.5 31.5 34.5 37.5 40.5 43.5 46.5 49.5 52.5 55.5 58.5 61.5 64.5 67.5 70.5 73.5 76.5 79.5 82.5 85.5 88.5 91.5 94.5 97.5 100.5 103.5 106.5 109.5 112.5 115.5 118.5 121.5 124.5 127.5 130.5 133.5 136.5 139.5 142.5 145.5 148.5 151.5 154.5 157.5 160.5 163.5 166.5 169.5 172.5 175.5 178.5 181.5 184.5 187.5 190.5 193.5 196.5 199.5 202.5 205.5 208.5 211.5 214.5 217.5 220.5 223.5 226.5 229.5 232.5 235.5 238.5 241.5 244.5 247.5 250.5 253.5 256.5 259.5 262.5 265.5 268.5 271.5 274.5 277.5 280.5 283.5 286.5 289.5 292.5 295.5 298.5 301.5 304.5 307.5 310.5 313.5 316.5 319.5 322.5 325.5 328.5 331.5 334.5 337.5 340.5 343.5 346.5 349.5 352.5 355.5 358.5 361.5
TA 0.0 3.0 6.0 9.0 12.0 15.0 18.0 21.0 24.0 27.0 30.0 33.0 36.0 39.0 42.0 45.0 48.0 51.0 54.0 57.0 60.0 63.0 66.0 69.0 72.0 75.0 78.0 81.0 84.0 87.0 90.0 93.0 96.0 99.0 102.0 105.0 108.0 111.0 114.0 117.0 120.0 123.0 126.0 129.0 132.0 135.0 138.0 141.0 144.0 147.0 150.0 153.0 156.0 159.0 162.0 165.0 168.0 171.0 174.0 177.0 180.0
EA 1808.6290000000001 1808.63 1808.631
AP 0 0 1 0.431013
AP 0 1 1 0.436737
AP 0 2 1 0.443834
AP 0 3 1 0.452415
AP 0 4 1 0.462617
AP 0 5 1 0.474611
AP 0 6 1 0.488612
AP 0 7 1 0.504885
AP 0 8 1 0.523762
AP 0 9 1 0.545661
AP 0 10 1 0.57111
AP 0 11 1 0.600784
AP 0 12 1 0.635553
AP 0 13 1 0.676556
AP 0 14 1 0.725293
AP 0 15 1 0.783767
AP 0 16 1 0.854684
AP 0 17 1 0.941749
AP 0 18 1 1.05011
AP 0 19 1 1.18701
AP 0 20 1 1.36287
AP 0 21 1 1.59289
AP 0 22 1 1.89979
AP 0 23 1 2.31832
AP 0 24 1 2.90316
AP 0 25 1 3.74333
AP 0 26 1 4.98953
AP 0 27 1 6.91011
AP 0 28 1 10.0147
AP 0 29 1 15.3593
AP 0 30 1 15.9478
AP 0 31 1 10.4004
AP 0 32 1 7.17634
AP 0 33 1 5.1817
AP 0 34 1 3.88742
AP 0 35 1 3.01484
AP 0 36 1 2.40742
AP 0 37 1 1.97276
AP 0 38 1 1.654
AP 0 39 1 1.41509
AP 0 40 1 1.23245
AP 0 41 1 1.09026
AP 0 42 1 0.977732
AP 0 43 1 0.887317
AP 0 44 1 0.813674
AP 0 45 1 0.752956
AP 0 46 1 0.70235
AP 0 47 1 0.659759
AP 0 48 1 0.623643
AP 0 49 1 0.59282
AP 0 50 1 0.566385
AP 0 51 1 0.543638
AP 0 52 1 0.52403
AP 0 53 1 0.507126
AP 0 54 1 0.492583
AP 0 55 1 0.480124
AP 0 56 1 0.469527
AP 0 57 1 0.460614
AP 0 58 1 0.453242
AP 0 59 1 0.447297
AP 0 60 1 0.431013
AP 1 0 1 0.431013
AP 1 1 1 0.436737
AP 1 2 1 0.443834
AP 1 3 1 0.452415
AP 1 4 1 0.462617
AP 1 5 1 0.474611
AP 1 6 1 0.488612
AP 1 7 1 0.504885
AP 1 8 1 0.523762
AP 1 9 1 0.545661
AP 1 10 1 0.57111
AP 1 11 1 0.600784
AP 1 12 1 0.635553
AP 1 13 1 0.676556
AP 1 14 1 0.725293
AP 1 15 1 0.783767
AP 1 16 1 0.854684
AP 1 17 1 0.941749
AP 1 18 1 1.05011
AP 1 19 1 1.18701
AP 1 20 1 1.36287
AP 1 21 1 1.59289
AP 1 22 1 1.89979
AP 1 23 1 2.31832
AP 1 24 1 2.90316
AP 1 25 1 3.74333
