# PrimaryPositrons spectrum 
# Format: DP <energy in keV> <shape of differential spectrum [XX/keV]>
# Although cosima doesn't use it the spectrum here is given as a flux in #/cm^2/s/keV
# Integrated over 8.649266388908105 sr
# Integral Flux: 5.9344033371577237e-05 #/cm^2/s

IP LOGLOG

DP 100.0 5.044929713342649e-42
DP 120.45035402587824 1.0530778727554505e-41
DP 145.082877849594 2.2269206871489088e-41
DP 174.7528400007683 4.780427869959707e-41
DP 210.49041445120199 1.0440029133222058e-40
DP 253.53644939701115 2.325025435488066e-40
DP 305.3855508833416 5.293035082748993e-40
DP 367.8379771828634 1.2348246262133222e-39
DP 443.0621457583882 2.959213725031718e-39
DP 533.6699231206312 7.301219554542817e-39
DP 642.807311728432 1.8583274889640674e-38
DP 774.263682681127 4.887098675473734e-38
DP 932.60334688322 1.3294389197877875e-37
DP 1123.3240329780276 3.7430086656425086e-37
DP 1353.0477745798075 1.0906825191400639e-36
DP 1629.7508346206434 3.2872588559131765e-36
DP 1963.0406500402723 1.0235765963612056e-35
DP 2364.4894126454074 3.2873194477426376e-35
DP 2848.035868435802 1.0867159163113142e-34
DP 3430.4692863149194 3.6892702183938755e-34
DP 4132.012400115339 1.283041303336897e-33
DP 4977.023564332114 4.5594553884611666e-33
DP 5994.8425031894085 1.6514348122854077e-32
DP 7220.809018385471 6.08171057720412e-32
DP 8697.490026177835 2.271961700757297e-31
DP 10476.157527896663 8.591111321891469e-31
DP 12618.56883066021 3.281744753217737e-30
DP 15199.11082952933 1.2640745020529416e-29
DP 18307.382802953696 4.901452802603576e-29
DP 22051.307399030455 1.9102582094601107e-28
DP 26560.87782946684 7.472307029053835e-28
DP 31992.671377973846 2.9297594758044986e-27
DP 38535.28593710536 1.1499292909622089e-26
DP 46415.88833612782 4.5127031875000726e-26
DP 55908.10182512223 1.7684815462434115e-25
DP 67341.50657750828 6.912451611732503e-25
DP 81113.08307896872 2.6914829942063117e-24
DP 97700.99572992246 1.0426158848478423e-23
DP 117681.19524349991 4.012894361695326e-23
DP 141747.41629268078 1.532506578001807e-22
DP 170735.26474706922 5.7990441360036165e-22
DP 205651.23083486516 2.171275633942962e-21
DP 247707.6355991714 8.033107374276205e-21
DP 298364.724028334 2.9328942806911014e-20
DP 359381.36638046254 1.0554494970349456e-19
DP 432876.12810830615 3.7399292267513603e-19
DP 521400.8287999695 1.3038440727015362e-18
DP 628029.1441834259 4.46981288444529e-18
DP 756463.3275546291 1.4857444000070855e-17
DP 911162.7561154906 4.502145857087889e-17
DP 1097498.7654930567 1.3000087063081825e-16
DP 1321941.1484660313 3.603881059041476e-16
DP 1592282.793341094 9.32202218265591e-16
DP 1917910.2616724886 2.215265126693613e-15
DP 2310129.7000831626 5.152685090036346e-15
DP 2782559.402207126 1.1557999352046443e-14
DP 3351602.6509388476 2.4621663581662452e-14
DP 4037017.258596558 4.9901792327494456e-14
DP 4862601.580065354 9.762115322599847e-14
DP 5857020.818056673 1.8041991323320476e-13
DP 7054802.310718645 3.1114924333626925e-13
DP 8497534.359086456 4.606819900893877e-13
DP 10235310.218990268 5.381342257975815e-13
DP 12328467.394420683 4.613118806205038e-13
DP 14849682.622544665 3.1240614133463713e-13
DP 17886495.29057435 1.92446736770739e-13
DP 21544346.900318865 1.1263146491585619e-13
DP 25950242.113997374 6.857079264239022e-14
DP 31257158.496882416 4.0399060797369776e-14
DP 37649358.067924716 2.440158021087183e-14
DP 45348785.081285916 1.4452209757403235e-14
DP 54622772.17684348 9.416628384400506e-15
DP 65793322.465756826 6.130326730291306e-15
DP 79248289.83539185 3.9881577512725645e-15
DP 95454845.66618347 2.5930763296041955e-15
DP 114975699.53977403 1.6852134357027786e-15
DP 138488637.13938746 1.0947770881347579e-15
DP 166810053.72000557 7.109780371299423e-16
DP 200923300.2565054 4.616045125240839e-16
DP 242012826.47943833 2.9963115431884073e-16
DP 291505306.28251815 1.944568848389347e-16
DP 351119173.42151415 1.2618064252082654e-16
DP 422924287.4389499 8.186655641689391e-17
DP 509413801.48163855 5.310973124478643e-17
DP 613590727.3413188 3.445111657574485e-17
DP 739072203.3525776 2.23460425235017e-17
DP 890215085.4450393 1.449343953138234e-17
DP 1072267222.0103253 9.399836875605734e-18
DP 1291549665.0148828 6.096083563028246e-18
DP 1555676143.9304786 3.953359817170532e-18
DP 1873817422.8603868 2.5637117009816583e-18
DP 2257019719.633917 1.6624996908624827e-18
DP 2718588242.732951 1.0780658290124154e-18
DP 3274549162.877732 6.990717957924121e-19
DP 3944206059.437664 4.533068657248926e-19
DP 4750810162.102813 2.939394278983735e-19
DP 5722367659.35022 1.9059840727301665e-19
DP 6892612104.3497095 1.2358827337918409e-19
DP 8302175681.319769 8.013687800366745e-20
DP 10000000000.0 5.196192269168428e-20
EN
