#Format: <DP> <Energy in keV> <Spectrum in ph cm^-2 s^-1 keV^-1>
#flux (1e2 - 1e3 keV): 10.0120625798 ph/cm^2/s
#flux (1e2 - 1e4 keV): 10.653493721 ph/cm^2/s note: use this for source file normalization
#spectrum: Band function with amp=0.0556, E_peak=636, alpha=-0.37, beta = -inf (i.e. -1e6)

IP LINLIN

DP	100.0	0.04302984277856102
DP	101.0	0.042761979467198355
DP	102.0	0.042497325086877535
DP	103.0	0.04223581074350611
DP	104.0	0.04197736972031038
DP	105.0	0.04172193738812724
DP	106.0	0.04146945112021956
DP	107.0	0.04121985021134633
DP	108.0	0.04097307580083709
DP	109.0	0.04072907079943726
DP	110.0	0.040487779819706485
DP	111.0	0.04024914910976663
DP	112.0	0.040013126490209286
DP	113.0	0.039779661293985316
DP	114.0	0.03954870430911011
DP	115.0	0.039320207724029096
DP	116.0	0.03909412507549784
DP	117.0	0.03887041119884015
DP	118.0	0.03864902218045638
DP	119.0	0.03842991531246156
DP	120.0	0.038213049049340995
DP	121.0	0.03799838296651721
DP	122.0	0.0377858777207289
DP	123.0	0.03757549501212829
DP	124.0	0.03736719754800901
DP	125.0	0.03716094900808167
DP	126.0	0.03695671401121915
DP	127.0	0.03675445808359809
DP	128.0	0.03655414762816759
DP	129.0	0.03635574989537957
DP	130.0	0.0361592329551194
DP	131.0	0.035964565669778535
DP	132.0	0.03577171766841441
DP	133.0	0.03558065932194557
DP	134.0	0.035391361719333256
DP	135.0	0.035203796644702835
DP	136.0	0.03501793655536147
DP	137.0	0.034833754560670435
DP	138.0	0.034651224401732794
DP	139.0	0.03447032043185935
DP	140.0	0.03429101759777749
DP	141.0	0.03411329142154958
DP	142.0	0.033937117983169326
DP	143.0	0.033762473903805885
DP	144.0	0.03358933632966729
DP	145.0	0.033417682916456165
DP	146.0	0.033247491814391954
DP	147.0	0.033078741653775307
DP	148.0	0.03291141153107126
DP	149.0	0.032745480995489414
DP	150.0	0.032580930036039873
DP	151.0	0.032417739069045076
DP	152.0	0.03225588892608856
DP	153.0	0.03209536084238253
DP	154.0	0.03193613644553697
DP	155.0	0.03177819774471397
DP	156.0	0.03162152712015158
DP	157.0	0.03146610731304231
DP	158.0	0.03131192141575203
DP	159.0	0.031158952862365735
DP	160.0	0.0310071854195473
DP	161.0	0.03085660317770076
DP	162.0	0.03070719054242142
DP	163.0	0.030558932226225535
DP	164.0	0.0304118132405478
DP	165.0	0.0302658188879963
DP	166.0	0.030120934754855295
DP	167.0	0.029977146703826205
DP	168.0	0.029834440866998095
DP	169.0	0.029692803639038742
DP	170.0	0.029552221670598473
DP	171.0	0.029412681861918463
DP	172.0	0.02927417135663642
DP	173.0	0.029136677535782023
DP	174.0	0.029000188011955558
DP	175.0	0.028864690623682916
DP	176.0	0.02873017342994069
DP	177.0	0.02859662470484533
DP	178.0	0.028464032932500452
DP	179.0	0.028332386801996755
DP	180.0	0.028201675202559232
DP	181.0	0.028071887218836418
DP	182.0	0.027943012126326872
DP	183.0	0.027815039386938054
DP	184.0	0.027687958644673057
DP	185.0	0.027561759721440943
DP	186.0	0.027436432612986325
DP	187.0	0.02731196748493424
DP	188.0	0.027188354668946486
DP	189.0	0.027065584658985578
DP	190.0	0.026943648107682884
DP	191.0	0.026822535822807386
DP	192.0	0.026702238763831786
DP	193.0	0.026582748038592813
DP	194.0	0.026464054900042628
DP	195.0	0.02634615074308835
DP	196.0	0.026229027101516922
DP	197.0	0.026112675645002578
DP	198.0	0.02599708817619421
DP	199.0	0.02588225662788017
DP	200.0	0.02576817306022801
DP	201.0	0.025654829658096928
DP	202.0	0.0255422187284204
DP	203.0	0.025430332697657133
DP	204.0	0.025319164109307957
DP	205.0	0.02520870562149676
DP	206.0	0.025098950004613523
DP	207.0	0.024989890139017423
DP	208.0	0.024881519012798413
DP	209.0	0.024773829719595228
DP	210.0	0.02466681545646838
DP	211.0	0.024560469521826334
DP	212.0	0.02445478531340339
DP	213.0	0.02434975632628763
DP	214.0	0.024245376150997536
DP	215.0	0.024141638471605876
DP	216.0	0.02403853706390933
DP	217.0	0.023936065793642766
DP	218.0	0.023834218614736582
DP	219.0	0.023732989567616183
DP	220.0	0.023632372777542116
DP	221.0	0.023532362452989876
DP	222.0	0.023432952884068194
DP	223.0	0.023334138440974744
DP	224.0	0.02323591357248814
DP	225.0	0.02313827280449535
DP	226.0	0.023041210738553374
DP	227.0	0.02294472205048438
DP	228.0	0.022848801489003288
DP	229.0	0.022753443874376916
DP	230.0	0.02265864409711387
DP	231.0	0.022564397116684287
DP	232.0	0.02247069796026866
DP	233.0	0.02237754172153492
DP	234.0	0.02228492355944307
DP	235.0	0.022192838697076563
DP	236.0	0.022101282420499795
DP	237.0	0.022010250077640913
DP	238.0	0.02191973707719938
DP	239.0	0.021829738887577558
DP	240.0	0.02174025103583575
DP	241.0	0.02165126910667
DP	242.0	0.021562788741412174
DP	243.0	0.021474805637051616
DP	244.0	0.021387315545277966
DP	245.0	0.021300314271544434
DP	246.0	0.021213797674151175
DP	247.0	0.0211277616633481
DP	248.0	0.021042202200456783
DP	249.0	0.02095711529701079
DP	250.0	0.02087249701391418
DP	251.0	0.020788343460617587
DP	252.0	0.020704650794311417
DP	253.0	0.020621415219135898
DP	254.0	0.020538632985407375
DP	255.0	0.020456300388860604
DP	256.0	0.020374413769906497
DP	257.0	0.020292969512905146
DP	258.0	0.02021196404545354
DP	259.0	0.020131393837687726
DP	260.0	0.02005125540159914
DP	261.0	0.019971545290364538
DP	262.0	0.019892260097689497
